ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102005780,10165103,1715996,Vorderladeren,13,9413 Oberegg,3111,AI,real,True,23.07.2024,2759063,1254637
102005781,10071876,1715954,Ebenaustrasse,10,9413 Oberegg,3111,AI,real,True,23.07.2024,2759165,1254611
102005782,10071876,1715963,Ebenaustrasse,32,9413 Oberegg,3111,AI,real,True,23.07.2024,2758818,1254626
102005783,10163273,1715701,Ackerstrasse,2,9413 Oberegg,3111,AI,real,True,23.07.2024,2759036,1254254
102005784,10175937,1715798,St. Antonstrasse,85,9413 Oberegg,3111,AI,real,True,23.07.2024,2758346,1253150
102005785,10163286,1715792,Honeggstrasse,24,9413 Oberegg,3111,AI,real,True,23.07.2024,2756802,1252064
102005786,10163299,1715737,Untere Kapfstrasse,12,9450 Lüchingen,3111,AI,real,True,23.07.2024,2759502,1251436
102005787,10071874,1715750,Boden,4,9450 Lüchingen,3111,AI,real,True,23.07.2024,2759002,1251781
102005788,10072549,1715651,Winkel,7,9413 Oberegg,3111,AI,real,True,23.07.2024,2760215,1253756
102005789,10163283,1715658,Feggstrasse,7,9413 Oberegg,3111,AI,real,True,23.07.2024,2760855,1253708
102005790,10163283,1715666,Feggstrasse,17,9413 Oberegg,3111,AI,real,True,23.07.2024,2760457,1253282
102005791,10167585,1715717,Holzeren,10,9413 Oberegg,3111,AI,real,True,23.07.2024,2759676,1253773
102005792,10163283,1715676,Feggstrasse,39,9413 Oberegg,3111,AI,real,True,23.07.2024,2759766,1253194
102005793,10163283,2711700,Feggstrasse,35,9413 Oberegg,3111,AI,real,True,23.07.2024,2759771,1253170
102005794,10186401,1715504,Katzenmoos,1,9442 Büriswilen,3111,AI,real,True,23.07.2024,2764125,1256154
102005796,10163287,1715546,Hüslistrasse,7,9442 Büriswilen,3111,AI,real,True,23.07.2024,2762794,1255505
102005797,10163291,1715556,Kellenbergstrasse,36,9413 Oberegg,3111,AI,real,True,23.07.2024,2762097,1255544
102005798,10163297,1715620,Spielbergstrasse,13,9413 Oberegg,3111,AI,real,True,23.07.2024,2761885,1255283
102005806,10084606,1712987,Unteres Ziel,24,9050 Appenzell,3101,AI,real,True,23.07.2024,2748982,1244510
102005807,10031142,1712778,Rinkenbach,33,9050 Appenzell,3101,AI,real,True,23.07.2024,2748194,1244176
102005808,10182423,1713040,Lehnstrasse,19,9050 Appenzell,3101,AI,real,True,23.07.2024,2748791,1244871
102005809,10031152,1713091,Sonnhalde,11,9050 Appenzell,3101,AI,real,True,23.07.2024,2749170,1244542
102005810,10073500,1713166,Lank,31,9050 Appenzell,3101,AI,real,True,23.07.2024,2748109,1245628
102005811,10030847,1713313,Nollisweid,33,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2750274,1245480
102005812,10030847,1713325,Nollisweid,47,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2750370,1245441
102005813,10073503,1713344,Mendlegatter,30,9050 Appenzell Meistersrüte,3101,AI,real,True,23.07.2024,2750621,1245480
102005814,10089911,1712333,Bahnhofstrasse,36,9050 Appenzell,3101,AI,real,True,23.07.2024,2748985,1243572
102005815,10073511,1712316,Sonnenfeldstrasse,3,9050 Appenzell,3101,AI,real,True,23.07.2024,2748913,1243724
102005816,10030733,1712881,Zielstrasse,2,9050 Appenzell,3101,AI,real,True,23.07.2024,2748846,1244199
102005817,10031142,1712760,Rinkenbach,4,9050 Appenzell,3101,AI,real,True,23.07.2024,2748440,1244194
102005818,10089915,1712451,Engelgasse,15,9050 Appenzell,3101,AI,real,True,23.07.2024,2748767,1244072
102005819,10030830,1712227,Jakob Signer-Strasse,6,9050 Appenzell,3101,AI,real,True,23.07.2024,2748871,1243901
102005820,10030832,1712503,Kaustrasse,32,9050 Appenzell,3101,AI,real,True,23.07.2024,2748324,1243868
102005821,10084597,1712377,Oberbad,3,9050 Appenzell,3101,AI,real,True,23.07.2024,2749003,1243620
102005822,10030832,1712531,Kaustrasse,17a,9050 Appenzell,3101,AI,real,True,23.07.2024,2748467,1243868
102005823,10067990,9040018,Galgenhang,9,9050 Appenzell,3101,AI,real,True,23.07.2024,2748743,1243484
102005824,10073499,9018149,Industriestrasse,3,9050 Appenzell,3101,AI,real,True,23.07.2024,2748473,1244594
102005825,10167699,1712610,Solleggstrasse,5,9050 Appenzell,3101,AI,real,True,23.07.2024,2747505,1242946
102005826,10167699,2500032,Solleggstrasse,6,9050 Appenzell,3101,AI,real,True,23.07.2024,2747281,1242793
102005827,10031146,2500088,Rütistrasse,41,9050 Appenzell,3101,AI,real,True,23.07.2024,2748246,1244220
102005828,10030824,2500113,Hannebuebes,16,9050 Appenzell,3101,AI,real,True,23.07.2024,2746616,1243232
102005829,10182423,2500169,Lehnstrasse,22,9050 Appenzell,3101,AI,real,True,23.07.2024,2748796,1244810
102005830,10173569,1713733,Dorfstrasse,50,9108 Gonten,3102,AI,real,True,23.07.2024,2744162,1243661
102005831,10167701,1713601,Gontenstrasse,73a,9108 Gonten,3102,AI,real,True,23.07.2024,2744874,1243988
102005832,10173569,1713705,Dorfstrasse,5,9108 Gonten,3102,AI,real,True,23.07.2024,2744654,1243946
102005833,10126103,1713634,Loretto,6,9108 Gonten,3102,AI,real,True,23.07.2024,2743956,1243409
102005834,10166399,1713495,Schletterstrasse,27,9108 Gonten,3102,AI,real,True,23.07.2024,2743724,1244402
102005835,10167701,1713405,Gontenstrasse,34,9050 Appenzell,3102,AI,real,True,23.07.2024,2747352,1244625
102005836,10173197,1713554,Hüttenstrasse,9,9108 Gonten,3102,AI,real,True,23.07.2024,2744531,1243019
102005848,10089349,1714183,Bachers,6,9058 Brülisau,3112,AI,real,True,23.07.2024,2753492,1241433
102005849,10111459,1714992,Nollenstrasse,25,9050 Appenzell,3112,AI,real,True,23.07.2024,2749786,1243325
102005857,10165537,1714867,Dorfstrasse,25,9054 Haslen AI,3104,AI,real,True,23.07.2024,2745695,1248051
102005860,10167310,1715307,Schwendetalstrasse,2,9057 Weissbad,3112,AI,real,True,23.07.2024,2750852,1241351
102005864,10171393,1714222,Rossbergstrasse,7,9058 Brülisau,3112,AI,real,True,23.07.2024,2752745,1240802
102005876,10165917,191257430,Eugststrasse,15a,9108 Jakobsbad,3102,AI,real,True,23.07.2024,2743096,1240680
102005883,10155572,1715412,Dorf,15,9057 Weissbad,3112,AI,real,True,23.07.2024,2750944,1241728
102005884,10155647,1715223,Triebernstrasse,62,9057 Weissbad,3112,AI,real,True,23.07.2024,2748818,1240434
102005886,10103275,1715022,Forrenböhlstrasse,19,9050 Appenzell,3112,AI,real,True,23.07.2024,2749741,1243169
102005887,10071876,1715971,Ebenaustrasse,74,9413 Oberegg,3111,AI,real,True,23.07.2024,2758278,1254817
102005888,10167585,1715715,Holzeren,5,9413 Oberegg,3111,AI,real,True,23.07.2024,2759622,1253895
102005889,10163280,1715588,Eschenmoosstrasse,41,9413 Oberegg,3111,AI,real,True,23.07.2024,2761388,1254725
102005923,10022529,1716120,Rutlengasse,4a,9413 Oberegg,3111,AI,real,True,23.07.2024,2759275,1254798
102005929,10163282,9018171,Fallbachstrasse,4,9413 Oberegg,3111,AI,real,True,23.07.2024,2759077,1254425
102005940,10182423,2500170,Lehnstrasse,4,9050 Appenzell,3101,AI,real,True,23.07.2024,2748687,1244704
102006223,10029479,1715037,Forrenstrasse,21,9050 Appenzell,3112,AI,real,True,23.07.2024,2749744,1243227
102006258,10164585,191251200,Gartenalp,6,9057 Weissbad,3112,AI,real,True,23.07.2024,2748631,1238868
102006441,10163297,1715606,Spielbergstrasse,3,9413 Oberegg,3111,AI,real,True,23.07.2024,2761833,1254934
102006442,10167586,1715628,Unteres Torfnest,2,9413 Oberegg,3111,AI,real,True,23.07.2024,2760514,1255935
102006443,10163298,1715636,Torfneststrasse,9,9413 Oberegg,3111,AI,real,True,23.07.2024,2760920,1255832
102006444,10159480,1715490,Hofstrasse,14,9413 Oberegg,3111,AI,real,True,23.07.2024,2761954,1254259
102006445,10159481,1715461,Mitlehnstrasse,7,9413 Oberegg,3111,AI,real,True,23.07.2024,2761952,1253942
102006446,10159481,1715500,Mitlehnstrasse,22,9413 Oberegg,3111,AI,real,True,23.07.2024,2762289,1254070
102006447,10159480,1715475,Hofstrasse,35,9413 Oberegg,3111,AI,real,True,23.07.2024,2762908,1253971
102006448,10163292,1715468,Kleestrasse,9,9442 Berneck,3111,AI,real,True,23.07.2024,2763076,1253728
102006449,10163295,1715680,Oberrütistrasse,7,9413 Oberegg,3111,AI,real,True,23.07.2024,2760915,1253125
102006450,10163286,1715788,Honeggstrasse,38,9413 Oberegg,3111,AI,real,True,23.07.2024,2756589,1251734
