ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100232622,10019205,293624,Reitbahnstrasse,7,8750 Glarus,1632,GL,real,15.11.2024,2723508.785,1211578.402
100232623,10019205,293625,Reitbahnstrasse,5,8750 Glarus,1632,GL,real,15.11.2024,2723516.109,1211579.642
100232624,10019205,293626,Reitbahnstrasse,3,8750 Glarus,1632,GL,real,15.11.2024,2723522.96,1211580.831
100232625,10019205,293627,Reitbahnstrasse,1,8750 Glarus,1632,GL,real,15.11.2024,2723529.685,1211581.967
100232626,10187103,293628,Asylstrasse,9,8750 Glarus,1632,GL,real,15.11.2024,2723550.647,1211501.852
100232627,10187103,293630,Asylstrasse,5,8750 Glarus,1632,GL,real,15.11.2024,2723566.238,1211466.695
100232628,10187103,293631,Asylstrasse,3,8750 Glarus,1632,GL,real,15.11.2024,2723550.854,1211446.461
100232629,10019211,293633,Spitalstrasse,1,8750 Glarus,1632,GL,real,15.11.2024,2723518.508,1211637.836
100232630,10187103,293635,Asylstrasse,27,8750 Glarus,1632,GL,real,15.11.2024,2723510.021,1211663.328
100232631,10019211,293636,Spitalstrasse,6,8750 Glarus,1632,GL,real,15.11.2024,2723495.131,1211656.111
100232632,10187103,293639,Asylstrasse,25,8750 Glarus,1632,GL,real,15.11.2024,2723518.537,1211621.906
100232633,10187103,293640,Asylstrasse,23,8750 Glarus,1632,GL,real,15.11.2024,2723528.311,1211611.196
100232634,10019205,293641,Reitbahnstrasse,4,8750 Glarus,1632,GL,real,15.11.2024,2723521.328,1211600.888
100232635,10019205,293642,Reitbahnstrasse,6,8750 Glarus,1632,GL,real,15.11.2024,2723516.273,1211599.985
100232636,10019205,293644,Reitbahnstrasse,10,8750 Glarus,1632,GL,real,15.11.2024,2723506.129,1211598.193
100232637,10019205,293645,Reitbahnstrasse,14,8750 Glarus,1632,GL,real,15.11.2024,2723496.147,1211596.434
100232638,10019217,293648,Zollhausstrasse,55,8750 Glarus,1632,GL,real,15.11.2024,2723460.022,1211646.847
100232639,10019217,293649,Zollhausstrasse,53,8750 Glarus,1632,GL,real,15.11.2024,2723467.34,1211633.311
100232640,10019217,293650,Zollhausstrasse,51,8750 Glarus,1632,GL,real,15.11.2024,2723473.247,1211620.189
100232641,10019217,293651,Zollhausstrasse,49,8750 Glarus,1632,GL,real,15.11.2024,2723474.118,1211614.824
100232642,10182100,293965,Schiltstrasse,61,8750 Glarus,1632,GL,real,15.11.2024,2723516.014,1210893.846
100232643,10182100,293966,Schiltstrasse,63,8750 Glarus,1632,GL,real,15.11.2024,2723523.98,1210893.315
100232644,10182100,293967,Schiltstrasse,65,8750 Glarus,1632,GL,real,15.11.2024,2723535.162,1210893.705
100232645,10182100,293969,Schiltstrasse,50,8750 Glarus,1632,GL,real,15.11.2024,2723537.845,1210860.991
100232646,10182100,293971,Schiltstrasse,46,8750 Glarus,1632,GL,real,15.11.2024,2723503.195,1210863.507
100232647,10182100,293973,Schiltstrasse,42,8750 Glarus,1632,GL,real,15.11.2024,2723466.811,1210864.863
100232648,10187104,293975,Glärnischstrasse,29,8750 Glarus,1632,GL,real,15.11.2024,2723452.331,1210829.549
100232649,10187104,293976,Glärnischstrasse,27,8750 Glarus,1632,GL,real,15.11.2024,2723472.855,1210829.212
100232650,10187104,293978,Glärnischstrasse,23,8750 Glarus,1632,GL,real,15.11.2024,2723508.37,1210826.804
100232651,10019196,293980,Kasernenstrasse,4,8750 Glarus,1632,GL,real,15.11.2024,2723592.732,1210852.25
100232652,10057171,293981,Buchholzstrasse,30,8750 Glarus,1632,GL,real,15.11.2024,2723635.535,1212033.342
100232653,10057171,293982,Buchholzstrasse,38,8750 Glarus,1632,GL,real,15.11.2024,2723614.437,1212161.934
100232654,10057171,293983,Buchholzstrasse,40,8750 Glarus,1632,GL,real,15.11.2024,2723594.778,1212181.213
100232656,10057171,293984,Buchholzstrasse,55,8750 Glarus,1632,GL,real,15.11.2024,2723500.816,1212139.128
100232657,10057171,293986,Buchholzstrasse,57,8750 Glarus,1632,GL,real,15.11.2024,2723471.167,1212204.643
100232658,10057171,293988,Buchholzstrasse,48,8750 Glarus,1632,GL,real,15.11.2024,2723509.852,1212228.417
100232659,10057171,293989,Buchholzstrasse,54,8750 Glarus,1632,GL,real,15.11.2024,2723549.503,1212325.857
100232660,10057171,293990,Buchholzstrasse,52,8750 Glarus,1632,GL,real,15.11.2024,2723484.38,1212305.455
100232661,10057171,293991,Buchholzstrasse,56,8750 Glarus,1632,GL,real,15.11.2024,2723460.235,1212328.71
100232662,10057171,293992,Buchholzstrasse,58,8750 Glarus,1632,GL,real,15.11.2024,2723447.148,1212350.573
100232663,10089173,293993,Riedernstrasse,29,8750 Glarus,1632,GL,real,15.11.2024,2722948.521,1211877.526
100232664,10089173,293994,Riedernstrasse,31,8750 Glarus,1632,GL,real,15.11.2024,2722961.939,1211826.044
100232665,10089173,293995,Riedernstrasse,33,8750 Glarus,1632,GL,real,15.11.2024,2722931.399,1211800.349
100232666,10143041,294080,Richisauerstrasse,109,8750 Klöntal,1632,GL,real,15.11.2024,2711461.095,1208930.992
100232667,10143041,294081,Richisauerstrasse,107,8750 Klöntal,1632,GL,real,15.11.2024,2711444.408,1208949.336
100232668,10143041,294082,Richisauerstrasse,110,8750 Klöntal,1632,GL,real,15.11.2024,2711399.084,1209014.805
100232669,10143040,294083,Tschachenstrasse,2,8750 Klöntal,1632,GL,real,15.11.2024,2714143.831,1209194.748
100232670,10143040,294084,Tschachenstrasse,7,8750 Klöntal,1632,GL,real,15.11.2024,2714198.146,1209095.666
100232671,10241556,294086,Steppel,5,8750 Klöntal,1632,GL,real,15.11.2024,2714113.458,1209041.644
100232672,10241556,294087,Steppel,15,8750 Klöntal,1632,GL,real,15.11.2024,2714090.183,1209002.982
100232673,10241556,294088,Steppel,3,8750 Klöntal,1632,GL,real,15.11.2024,2714090.159,1209049.827
100232761,10238567,292530,Kerenzerbergstrasse,106,8757 Filzbach,1630,GL,real,15.11.2024,2727245.442,1220235.397
100232762,10238567,292531,Kerenzerbergstrasse,104,8757 Filzbach,1630,GL,real,15.11.2024,2727388.971,1220293.402
100232763,10238567,292532,Kerenzerbergstrasse,102,8757 Filzbach,1630,GL,real,15.11.2024,2727449.004,1220304.407
100232764,10238567,292533,Kerenzerbergstrasse,100,8757 Filzbach,1630,GL,real,15.11.2024,2727469.765,1220294.902
100232765,10238567,292534,Kerenzerbergstrasse,98,8757 Filzbach,1630,GL,real,13.05.2025,2727485.273,1220308.159
100232766,10238567,292535,Kerenzerbergstrasse,96,8757 Filzbach,1630,GL,real,15.11.2024,2727509.536,1220309.159
100232767,10238567,292536,Kerenzerbergstrasse,94,8757 Filzbach,1630,GL,real,15.11.2024,2727527.796,1220296.152
100232768,10133522,292537,Bifängli,2,8757 Filzbach,1630,GL,real,15.11.2024,2727715.273,1220240.997
100232769,10133522,292538,Bifängli,8,8757 Filzbach,1630,GL,real,15.11.2024,2727701.265,1220210.982
100232770,10133522,292540,Bifängli,12,8757 Filzbach,1630,GL,real,15.11.2024,2727657.742,1220213.983
