ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100727050,10020348,284187,Schuelmattliweg,5,6382 Büren NW,1508,NW,real,True,12.04.2024,2672979,1199333
100727841,10090153,284798,Langmatt,2,6370 Stans,1509,NW,real,True,12.04.2024,2670255,1201544
100729888,10021634,282012,Dorfstrasse,44,6376 Emmetten,1504,NW,real,True,12.04.2024,2682148,1201109
100782983,10121968,191380090,Widderfeld,35a,6386 Wolfenschiessen,1511,NW,real,False,12.04.2024,2672943,1194944
100786182,10182398,9025273,Hinterhostattstrasse,7,6376 Emmetten,1504,NW,real,True,12.04.2024,2681938,1201027
100786843,10090415,3171928,Feld,2a,6362 Stansstad,1510,NW,real,True,12.04.2024,2668850,1202992
100787623,10089121,3178662,Seestrasse,72b,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2666683,1204909
100787717,10168982,191382032,Oeli,3.1,6362 Stansstad,1510,NW,real,False,30.04.2024,2668699,1202295
100793110,10070082,9025237,Sonnenbergstrasse,23,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2666104,1204787
100796317,10021712,3178623,Dorfplatz,2,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2666349,1204093
100847540,10020369,190168657,Langmattring,29,6370 Stans,1509,NW,real,True,12.04.2024,2670104,1201503
100847644,10018621,191381292,Veronika-Gut-Weg,10a,6370 Stans,1509,NW,planned,False,17.04.2024,2669975,1202090
100849153,10201331,191234972,Seefeld,3,6374 Buochs,1502,NW,real,True,12.04.2024,2674550,1203648
100859977,10152976,191234912,St.-Heinrich-Strasse,7,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2671450,1200759
100917711,10183572,3089725,Milchbrunnenstrasse,16,6370 Stans,1509,NW,real,True,12.04.2024,2670469,1201872
100920806,10132351,191380651,Kernserstrasse,21.1,6372 Ennetmoos,1506,NW,real,False,30.04.2024,2667189,1199350
100928156,10021132,281214,Fischmattstrasse,11,6374 Buochs,1502,NW,real,True,12.04.2024,2674839,1203196
100928919,10121958,284216,Liechtershalten,7,6382 Büren NW,1508,NW,real,True,12.04.2024,2673034,1199534
100929436,10021648,281935,Schynweg,1,6376 Emmetten,1504,NW,real,True,12.04.2024,2681394,1201054
100953332,10187828,191238710,Blumenweg,1,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2674124,1204185
101050018,10070065,190115851,Löwenweg,27,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2669173,1201255
101060397,10084626,3089660,Rütenenstrasse,76a,6375 Beckenried,1501,NW,real,True,12.04.2024,2679955,1201772
101060398,10084626,3089661,Rütenenstrasse,76b,6375 Beckenried,1501,NW,real,True,12.04.2024,2679962,1201772
101060399,10084626,3089662,Rütenenstrasse,78a,6375 Beckenried,1501,NW,real,True,12.04.2024,2679991,1201751
101060400,10084626,3089663,Rütenenstrasse,78b,6375 Beckenried,1501,NW,real,True,12.04.2024,2680010,1201747
101060401,10084626,3089665,Rütenenstrasse,78d,6375 Beckenried,1501,NW,real,True,12.04.2024,2680035,1201745
101060402,10086842,3089669,Allmendstrasse,13,6375 Beckenried,1501,NW,real,True,12.04.2024,2678498,1202484
101060403,10129771,3089671,Ridlistrasse,8,6375 Beckenried,1501,NW,real,True,12.04.2024,2677736,1202723
101061863,10021100,3089672,Emmetterstrasse,9,6375 Beckenried,1501,NW,real,True,12.04.2024,2679548,1201839
101061864,10109106,3089673,Lehmatt,12,6375 Beckenried,1501,NW,real,True,12.04.2024,2677979,1202624
101061865,10109106,3089674,Lehmatt,14,6375 Beckenried,1501,NW,real,True,12.04.2024,2677997,1202614
101061866,10071457,3089675,Ennetbürgerstrasse,37a,6374 Buochs,1502,NW,real,True,12.04.2024,2674372,1203313
101061867,10020824,3089676,Seebuchtstrasse,20,6374 Buochs,1502,NW,real,True,12.04.2024,2674968,1203283
101061868,10020824,3089677,Seebuchtstrasse,22,6374 Buochs,1502,NW,real,True,12.04.2024,2674992,1203290
