ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100989383,10190888,1614887,Winkelriedstrasse,25,8200 Schaffhausen,2939,SH,real,15.11.2024,2691217.276,1284040.792
100989384,10190888,1614888,Winkelriedstrasse,27,8203 Schaffhausen,2939,SH,real,15.11.2024,2691271.506,1284025.786
100989388,10190888,1614892,Winkelriedstrasse,35,8203 Schaffhausen,2939,SH,real,15.11.2024,2691351.278,1284004.212
100989389,10190888,1614893,Winkelriedstrasse,37,8203 Schaffhausen,2939,SH,real,17.12.2024,2691367.828,1283997.008
100989390,10190888,1614894,Winkelriedstrasse,39,8203 Schaffhausen,2939,SH,real,15.11.2024,2691384.777,1283991.205
100989391,10190888,1614896,Winkelriedstrasse,43,8203 Schaffhausen,2939,SH,real,15.11.2024,2691420.291,1283983.727
100989392,10073022,1614897,Alpenstrasse,117,8203 Schaffhausen,2939,SH,real,15.11.2024,2691114.016,1283868.764
100989393,10073022,1614898,Alpenstrasse,119,8203 Schaffhausen,2939,SH,real,15.11.2024,2691121.527,1283869.3
100989394,10073022,1614900,Alpenstrasse,123,8203 Schaffhausen,2939,SH,real,15.11.2024,2691143.952,1283870.048
100989395,10073022,1614902,Alpenstrasse,127,8203 Schaffhausen,2939,SH,real,15.11.2024,2691170.885,1283868.866
100989396,10073022,1614903,Alpenstrasse,129,8203 Schaffhausen,2939,SH,real,15.11.2024,2691187.624,1283868.756
100989397,10019290,1614904,Dürstlingweg,7,8203 Schaffhausen,2939,SH,real,15.11.2024,2691194.596,1283918.575
100989398,10019293,1614906,Einfangstrasse,18,8203 Schaffhausen,2939,SH,real,15.11.2024,2691139.703,1283927.745
100989399,10019293,1614907,Einfangstrasse,20,8203 Schaffhausen,2939,SH,real,15.11.2024,2691159.234,1283924.444
100989400,10018669,1614908,Kesselstrasse,31,8200 Schaffhausen,2939,SH,real,15.11.2024,2691094.932,1283912.205
100989401,10190888,1614910,Winkelriedstrasse,4,8200 Schaffhausen,2939,SH,real,15.11.2024,2691052.792,1283988.47
100989402,10190888,1614911,Winkelriedstrasse,6,8200 Schaffhausen,2939,SH,real,15.11.2024,2691087.101,1284025.869
100989403,10018669,1614913,Kesselstrasse,25,8200 Schaffhausen,2939,SH,real,15.11.2024,2691044.664,1283952.774
100989404,10190888,1614916,Winkelriedstrasse,14,8200 Schaffhausen,2939,SH,real,15.11.2024,2691154.691,1283996.726
100989405,10190888,1614917,Winkelriedstrasse,16,8200 Schaffhausen,2939,SH,real,15.11.2024,2691151.144,1283980.634
100989406,10190888,1614918,Winkelriedstrasse,18,8200 Schaffhausen,2939,SH,real,15.11.2024,2691147.168,1283961.969
100989407,10019293,1614919,Einfangstrasse,21,8203 Schaffhausen,2939,SH,real,15.11.2024,2691199.432,1283938.4
100989408,10190888,1614920,Winkelriedstrasse,20,8203 Schaffhausen,2939,SH,real,15.11.2024,2691209.994,1284009.112
100989409,10190888,1614921,Winkelriedstrasse,22,8203 Schaffhausen,2939,SH,real,15.11.2024,2691208.513,1283994.351
100989427,10073069,1612896,Steingutstrasse,58,8200 Schaffhausen,2939,SH,real,15.11.2024,2690582.136,1285728.726
100989428,10073069,1612897,Steingutstrasse,60,8200 Schaffhausen,2939,SH,real,15.11.2024,2690587.851,1285734.658
100989429,10073069,1612898,Steingutstrasse,62,8200 Schaffhausen,2939,SH,real,15.11.2024,2690593.392,1285739.043
100989430,10073069,1612899,Steingutstrasse,64,8200 Schaffhausen,2939,SH,real,15.11.2024,2690599.781,1285743.851
100989431,10073069,1612900,Steingutstrasse,66a,8200 Schaffhausen,2939,SH,real,15.11.2024,2690675.639,1285793.205
100989432,10018654,1612901,Hochstrasse,305,8200 Schaffhausen,2939,SH,real,15.11.2024,2690618.982,1285717.331
100989433,10018654,1612902,Hochstrasse,307,8200 Schaffhausen,2939,SH,real,15.11.2024,2690652.663,1285733.587
100989434,10018654,1612903,Hochstrasse,309,8200 Schaffhausen,2939,SH,real,15.11.2024,2690642.363,1285745.518
100989435,10018654,1612904,Hochstrasse,313,8200 Schaffhausen,2939,SH,real,15.11.2024,2690662.445,1285766.027
100989436,10018654,1612906,Hochstrasse,331,8200 Schaffhausen,2939,SH,real,15.11.2024,2690751.669,1285850.123
100989437,10018654,1612906,Hochstrasse,329,8200 Schaffhausen,2939,SH,real,15.11.2024,2690759.465,1285827.125
100989438,10018654,1612908,Hochstrasse,301,8200 Schaffhausen,2939,SH,real,15.11.2024,2690629.119,1285705.007
100989439,10019803,1612910,Sandlöchlistrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690713.213,1285781.174
100989440,10187856,1612912,Spiegelgutstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690773.396,1285858.327
100989441,10018654,1612913,Hochstrasse,325,8200 Schaffhausen,2939,SH,real,15.11.2024,2690733.613,1285802.197
100989442,10018654,1612916,Hochstrasse,319,8200 Schaffhausen,2939,SH,real,15.11.2024,2690689.549,1285762.397
100989443,10018654,1612917,Hochstrasse,327,8200 Schaffhausen,2939,SH,real,15.11.2024,2690747.686,1285817.676
100989444,10085747,1612918,Steinguthalde,4,8200 Schaffhausen,2939,SH,real,15.11.2024,2690376.706,1285623.883
100989445,10085747,1612920,Steinguthalde,8,8200 Schaffhausen,2939,SH,real,15.11.2024,2690419.667,1285657.953
100989446,10085747,1612921,Steinguthalde,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690355.299,1285606.81
100989447,10073069,1612922,Steingutstrasse,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690346.388,1285558.702
100989448,10073069,1612924,Steingutstrasse,17,8200 Schaffhausen,2939,SH,real,15.11.2024,2690422.504,1285617.973
100989449,10073069,1612926,Steingutstrasse,11,8200 Schaffhausen,2939,SH,real,15.11.2024,2690401.668,1285600.295
100989450,10086487,1612927,Gemshalde,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690359.949,1285656.731
100989451,10086487,1612928,Gemshalde,4,8200 Schaffhausen,2939,SH,real,15.11.2024,2690381.384,1285673.14
100989452,10086487,1612929,Gemshalde,6,8200 Schaffhausen,2939,SH,real,15.11.2024,2690404.312,1285686.655
100989453,10086487,1612930,Gemshalde,8,8200 Schaffhausen,2939,SH,real,15.11.2024,2690430.229,1285703.8
100989454,10086487,1612931,Gemshalde,10,8200 Schaffhausen,2939,SH,real,15.11.2024,2690444.836,1285724.802
100989455,10086487,1612932,Gemshalde,12,8200 Schaffhausen,2939,SH,real,15.11.2024,2690453.995,1285732.517
100989457,10073069,1612935,Steingutstrasse,25,8200 Schaffhausen,2939,SH,real,15.11.2024,2690463.335,1285683.13
100989458,10073069,1612936,Steingutstrasse,27,8200 Schaffhausen,2939,SH,real,15.11.2024,2690448.868,1285695.672
100989459,10073069,1612937,Steingutstrasse,29,8200 Schaffhausen,2939,SH,real,15.11.2024,2690484.087,1285685.674
100989460,10073069,1612938,Steingutstrasse,31,8200 Schaffhausen,2939,SH,real,15.11.2024,2690505.402,1285693.206
100989461,10073069,1612941,Steingutstrasse,63,8200 Schaffhausen,2939,SH,real,15.11.2024,2690601.937,1285800.879
100989462,10073069,1612942,Steingutstrasse,65,8200 Schaffhausen,2939,SH,real,15.11.2024,2690645.783,1285806.889
100989463,10073069,1612943,Steingutstrasse,67,8200 Schaffhausen,2939,SH,real,15.11.2024,2690635.141,1285822.481
100989464,10073038,1612946,Gemsstieg,4,8200 Schaffhausen,2939,SH,real,15.11.2024,2690526.569,1285758.989
100989465,10073038,1612947,Gemsstieg,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690518.254,1285751.41
100989466,10073069,1612948,Steingutstrasse,47,8200 Schaffhausen,2939,SH,real,15.11.2024,2690533.814,1285733.685
100989467,10073069,1612949,Steingutstrasse,49,8200 Schaffhausen,2939,SH,real,15.11.2024,2690542.413,1285741.237
100989468,10073069,1612950,Steingutstrasse,51,8200 Schaffhausen,2939,SH,real,15.11.2024,2690560.776,1285760.887
100989469,10073069,1612951,Steingutstrasse,53,8200 Schaffhausen,2939,SH,real,15.11.2024,2690565.141,1285764.538
100989470,10073069,1612952,Steingutstrasse,57,8200 Schaffhausen,2939,SH,real,15.11.2024,2690578.406,1285775.084
100989471,10019803,1612954,Sandlöchlistrasse,7,8200 Schaffhausen,2939,SH,real,15.11.2024,2690672.991,1285845.072
100989472,10019803,1612955,Sandlöchlistrasse,9,8200 Schaffhausen,2939,SH,real,15.11.2024,2690687.235,1285852.998
100989473,10073069,1612957,Steingutstrasse,55,8200 Schaffhausen,2939,SH,real,15.11.2024,2690574.103,1285771.431
100989474,10179714,1612959,Gemsgasse,22,8200 Schaffhausen,2939,SH,real,15.11.2024,2690350.159,1285725.687
100989475,10179714,1612960,Gemsgasse,24,8200 Schaffhausen,2939,SH,real,15.11.2024,2690349.619,1285750.241
100989476,10086487,1612961,Gemshalde,3,8200 Schaffhausen,2939,SH,real,15.11.2024,2690376.314,1285713.257
100989477,10086487,1612963,Gemshalde,7,8200 Schaffhausen,2939,SH,real,15.11.2024,2690424.064,1285744.704
100989478,10086487,1612964,Gemshalde,15,8200 Schaffhausen,2939,SH,real,15.11.2024,2690448.568,1285783.435
100989479,10086487,1612965,Gemshalde,17,8200 Schaffhausen,2939,SH,real,15.11.2024,2690438.023,1285798.743
100989480,10118360,1612966,Jägerstrasse,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690354.362,1285782.159
100989481,10118360,1612967,Jägerstrasse,4,8200 Schaffhausen,2939,SH,real,15.11.2024,2690369.272,1285791.167
100989482,10118360,1612969,Jägerstrasse,8,8200 Schaffhausen,2939,SH,real,15.11.2024,2690416.547,1285814.314
100989483,10085744,1612970,Spiegelweg,1,8200 Schaffhausen,2939,SH,real,15.11.2024,2690388.759,1285748.688
100989484,10085744,1612971,Spiegelweg,2,8200 Schaffhausen,2939,SH,real,15.11.2024,2690413.771,1285763.719
100989486,10085744,1612973,Spiegelweg,4,8200 Schaffhausen,2939,SH,real,15.11.2024,2690422.555,1285769.265
