ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101303428,10083771,295030354,Chemin des Halbrans,2bis,1245 Collonge-Bellerive,6616,GE,real,05.05.2026,2504211.39,1122643.361
101303429,10083781,295030355,Route de La-Capite,57,1223 Cologny,6617,GE,real,05.05.2026,2503410.625,1119606.398
101303430,10083782,295030356,Chemin de Cressy,33b,1232 Confignon,6618,GE,real,05.05.2026,2495988.399,1115266.413
101303431,10059533,295030357,Chemin de Bertholier,3,1283 Dardagny,6620,GE,real,15.11.2024,2488587.688,1116736.959
101303432,10059533,295030358,Chemin de Bertholier,5,1283 Dardagny,6620,GE,real,15.11.2024,2488588.634,1116734.559
101303433,10059533,295030359,Chemin de Bertholier,7,1283 Dardagny,6620,GE,real,15.11.2024,2488594.919,1116718.558
101303434,10059533,295030360,Chemin de Bertholier,9,1283 Dardagny,6620,GE,real,15.11.2024,2488597.254,1116712.639
101303435,10059533,295030361,Chemin de Bertholier,11,1283 Dardagny,6620,GE,real,15.11.2024,2488599.612,1116706.659
101303436,10059533,295030362,Chemin de Bertholier,13,1283 Dardagny,6620,GE,real,15.11.2024,2488601.965,1116700.695
101303437,10059533,295030363,Chemin de Bertholier,15,1283 Dardagny,6620,GE,real,15.11.2024,2488602.901,1116698.321
101303438,10059537,295030364,Avenue Giuseppe-MOTTA,41,1202 Genève,6621,GE,real,05.05.2026,2499455.965,1119682.13
101303439,10101344,295030365,Boulevard du Pont-d'Arve,42,1205 Genève,6621,GE,real,05.05.2026,2499791.917,1116705.846
101303440,10041200,295030366,Chemin des Chênes,19,1294 Genthod,6622,GE,real,05.05.2026,2500582.599,1124513.377
101303441,10041200,295030367,Chemin des Chênes,19a,1294 Genthod,6622,GE,real,05.05.2026,2500572.61,1124514.072
101303442,10041200,295030368,Chemin des Chênes,21,1294 Genthod,6622,GE,real,05.05.2026,2500580.862,1124490.147
101303443,10041200,295030369,Chemin des Chênes,21a,1294 Genthod,6622,GE,real,05.05.2026,2500571.124,1124490.824
101303444,10041200,295030370,Chemin des Chênes,23,1294 Genthod,6622,GE,real,05.05.2026,2500548.826,1124492.352
101303445,10041200,295030371,Chemin des Chênes,23a,1294 Genthod,6622,GE,real,05.05.2026,2500539.126,1124493.016
101303446,10041200,295030372,Chemin des Chênes,25,1294 Genthod,6622,GE,real,05.05.2026,2500550.551,1124515.603
101303447,10041200,295030373,Chemin des Chênes,25a,1294 Genthod,6622,GE,real,05.05.2026,2500540.661,1124516.28
101303448,10179438,295030387,Chemin De-JOINVILLE,5,1216 Cointrin,6630,GE,real,05.05.2026,2497005.847,1119878.894
101303449,10179438,295030388,Chemin De-JOINVILLE,5a,1216 Cointrin,6630,GE,real,05.05.2026,2497003.013,1119881.861
101303450,10179438,295030389,Chemin De-JOINVILLE,5b,1216 Cointrin,6630,GE,real,05.05.2026,2496993.324,1119892.029
101303451,10179438,295030390,Chemin De-JOINVILLE,5c,1216 Cointrin,6630,GE,real,05.05.2026,2496990.515,1119894.971
101303452,10106542,295030405,Route du Bois-de-Bay,25a,1242 Satigny,6638,GE,real,05.05.2026,2493970.529,1117271.742
101303453,10047918,295030406,Chemin des Piverts,9a,1226 Thônex,6640,GE,real,05.05.2026,2504932.185,1117129.877
101303454,10051181,295030407,Chemin du Pont-Bochet,10,1226 Thônex,6640,GE,real,05.05.2026,2505580.439,1118282.314
101303455,10051181,295030408,Chemin du Pont-Bochet,12,1226 Thônex,6640,GE,real,05.05.2026,2505568.328,1118275.952
101303456,10051181,295030409,Chemin du Pont-Bochet,14,1226 Thônex,6640,GE,real,05.05.2026,2505556.42,1118269.695
101303457,10199771,295030410,Sentier des Eclaireurs,2,1256 Troinex,6641,GE,real,05.05.2026,2500013.036,1113740.565
101303458,10104944,295030411,Chemin des Peutets,56,1253 Vandoeuvres,6642,GE,real,05.05.2026,2504839.804,1119049.25
101303459,10108314,295030412,Avenue du Pailly,8,1219 Châtelaine,6643,GE,real,05.05.2026,2497560.848,1118970.149
101303460,10113426,295030413,Chemin des Iris,11,1216 Cointrin,6643,GE,real,05.05.2026,2497655.784,1120049.003
101303461,10108321,295030414,Avenue Adrien-LACHENAL,9,1290 Versoix,6644,GE,real,05.05.2026,2501809.137,1126218.346
101303462,10053881,295030415,Avenue Antoinette,22,1234 Vessy,6645,GE,real,05.05.2026,2500089.416,1114018.667
101303463,10182352,295030416,Route de Veyrier,206a,1255 Veyrier,6645,GE,real,05.05.2026,2502144.911,1114188.827
101303464,10182352,295030417,Route de Veyrier,206b,1255 Veyrier,6645,GE,real,05.05.2026,2502157.753,1114180.559
101303465,10182352,295030418,Route de Veyrier,206c,1255 Veyrier,6645,GE,real,05.05.2026,2502170.749,1114172.191
101303466,10182352,295039952,Route de Veyrier,243.1,1255 Veyrier,6645,GE,real,23.07.2024,2502728.516,1113876.578
101303467,10108321,295039953,Avenue Adrien-LACHENAL,9.1,1290 Versoix,6644,GE,real,21.05.2026,2501523.839,1126292.107
101303468,10107482,295039954,Rue de la Bergère,26.1,1242 Satigny,6638,GE,real,21.05.2026,2493601.991,1120075.094
101303469,10048662,295039955,Route de Saint-Julien,184,1228 Plan-les-Ouates,6633,GE,real,05.05.2026,2497468.165,1113543.973
101303470,10179441,295039956,Rue de la Golette,17.1,1217 Meyrin,6630,GE,real,23.07.2024,2494872.975,1120628.337
101303471,10041503,295039957,Route de Jussy,310.1,1254 Jussy,6626,GE,real,23.07.2024,2509456.792,1121012.346
101303593,10041220,295039958,La Voie-de-Moëns,26,1218 Le Grand-Saconnex,6623,GE,real,05.05.2026,2498233.995,1121359.726
101303594,10102409,295039959,Rue ROTHSCHILD,20.1,1202 Genève,6621,GE,real,23.07.2024,2500588.94,1118958.394
101303595,10048823,295039961,Route de Verbois,40.2,1288 Aire-la-Ville,6601,GE,real,21.05.2026,2491514.918,1117001.513
101303596,10059836,295039962,Chemin de Sur-le-Beau,16,1213 Onex,6631,GE,real,05.05.2026,2496423.079,1115073.986
101303597,10040171,295039963,Chemin Moïse-DUBOULE,8,1209 Genève,6621,GE,real,05.05.2026,2498816.545,1120087.355
101303598,10105168,295039964,Avenue de la Praille,47a,1227 Carouge GE,6608,GE,real,05.05.2026,2499053.036,1115812.48
101303599,10175648,295039966,Route de Sauverny,72.1,1290 Versoix,6644,GE,real,23.07.2024,2501399.634,1127275.728
101303600,10048844,295040001,Route d'Avully,36,1237 Avully,6603,GE,real,05.05.2026,2489247.231,1113937.979
