ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102095297,10165873,191538133,Potersalp,12b,9057 Weissbad,3112,AI,real,15.11.2024,2743712.14,1236734.509
102095298,10165873,191538146,Potersalp,1c,9057 Weissbad,3112,AI,real,15.11.2024,2744311.834,1237052.02
102095337,10071876,191538323,Ebenaustrasse,18a,9413 Oberegg,3111,AI,real,15.11.2024,2759082.434,1254556.565
102095338,10163295,191538330,Oberrütistrasse,1,9413 Oberegg,3111,AI,real,15.11.2024,2760850.377,1253191.664
102095339,10163280,191538331,Eschenmoosstrasse,56,9413 Oberegg,3111,AI,real,15.11.2024,2762113.347,1254971.608
102095378,10163284,191538377,Gigershusstrasse,12a,9413 Oberegg,3111,AI,real,15.11.2024,2761057.376,1254588.599
102095379,10175937,191538378,St. Antonstrasse,15,9413 Oberegg,3111,AI,real,15.11.2024,2759187.43,1254516.568
102095380,10071876,191538379,Ebenaustrasse,6a,9413 Oberegg,3111,AI,real,15.11.2024,2759195.43,1254621.562
102095381,10022515,191538382,Bürki,1,9413 Oberegg,3111,AI,real,15.11.2024,2758759.441,1253494.623
102096434,10029475,191537888,Alte Unterrainstrasse,30a,9050 Appenzell,3112,AI,real,15.11.2024,2749271.569,1242898.314
102096435,10029488,191537889,Sonnenhalbstrasse,41b,9050 Appenzell,3112,AI,real,15.11.2024,2749871.578,1242710.814
102096436,10111459,191537890,Nollenstrasse,44a,9050 Appenzell,3112,AI,real,15.11.2024,2750081.393,1242961.891
102096437,10111459,191537891,Nollenstrasse,49,9050 Appenzell,3112,AI,real,15.11.2024,2750122.473,1242881.478
102098181,10111459,191537892,Nollenstrasse,51b,9050 Appenzell,3112,AI,real,15.11.2024,2750225.296,1242753.166
102098182,10166400,191537907,Schulhausstrasse,9b,9057 Schwende,3112,AI,real,15.11.2024,2750880.849,1240447.432
102099588,10167310,191537902,Schwendetalstrasse,35,9057 Schwende,3112,AI,real,15.11.2024,2751069.084,1240668.753
102099589,10164592,191537903,Küchenrain,4c,9057 Schwende,3112,AI,real,15.11.2024,2751275.753,1240452.314
102099590,10166400,191537906,Schulhausstrasse,2a,9057 Schwende,3112,AI,real,28.09.2025,2750954.089,1240832.01
102100880,10171627,191356370,Rüeggerstrasse,9a,9108 Gonten,3102,AI,real,15.11.2024,2744352.481,1244265.321
102100886,10030530,191356451,Böhlisjockes,6,9057 Weissbad,3112,AI,real,15.11.2024,2751061.963,1241924.894
102101422,10167310,191537908,Schwendetalstrasse,48,9057 Schwende,3112,AI,real,15.11.2024,2751032.724,1240293.645
102101423,10165872,191537909,Ochseneggstrasse,6,9050 Appenzell,3112,AI,real,15.11.2024,2749108.304,1242607.165
102101424,10029475,191537910,Alte Unterrainstrasse,34a,9050 Appenzell,3112,AI,real,15.11.2024,2749456.899,1242765.214
102101674,10171626,191356353,Paradiesstrasse,8a,9108 Gontenbad,3102,AI,real,15.11.2024,2746232.805,1243815.209
102101676,10162475,191356450,Pfannenstielstrasse,5c,9058 Brülisau,3112,AI,real,15.11.2024,2753027.547,1240271.223
102102269,10111459,191537893,Nollenstrasse,51c,9050 Appenzell,3112,AI,real,15.11.2024,2750208.801,1242882.562
102102270,10173209,191537894,Nanisaustrasse,1b,9050 Appenzell Steinegg,3112,AI,real,15.11.2024,2750636.752,1242604.118
102102271,10173209,191537895,Nanisaustrasse,3a,9050 Appenzell Steinegg,3112,AI,real,15.11.2024,2750826.068,1242205.697
102102290,10155647,191356810,Triebernstrasse,17,9057 Weissbad,3112,AI,real,15.11.2024,2750805.069,1241476.945
102102294,10167571,191356911,Unterhaslen,3a,9054 Haslen AI,3104,AI,real,15.11.2024,2745524.39,1248031.744
102103511,10030811,1712961,Blumenrainweg,1,9050 Appenzell,3101,AI,real,15.11.2024,2749127.098,1244127.758
102103515,10062875,1712402,Gerbestrasse,4,9050 Appenzell,3101,AI,real,15.11.2024,2749018.225,1244018.334
102103516,10173203,1713823,Bleichestrasse,8,9050 Appenzell,3112,AI,real,15.11.2024,2749626.932,1243826.024
102103517,10103275,1715090,Forrenböhlstrasse,11,9050 Appenzell,3112,AI,real,15.11.2024,2749643.544,1243119.481
102103518,10163288,1715775,Juggenstrasse,8,9413 Oberegg,3111,AI,real,15.11.2024,2757210.585,1251795.13
102103558,10182423,191377450,Lehnstrasse,101a,9050 Appenzell,3101,AI,real,15.11.2024,2749343.274,1245190.995
