ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103569052,10244067,504202959,Hirzenboden,1.3,6469 Haldi b. Schattdorf,1205,UR,real,False,23.07.2024,2694783,1190802
103569053,10188492,504203305,Brickerhaus,1.3,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692477,1192110
103569054,10088128,504203283,Grenzgasse,3.2,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692118,1192032
103569055,10088129,504203269,Langmattgasse,1.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692305,1191818
103569056,10259231,504203216,Stäfeli,1.5,6436 Bisisthal,1205,UR,real,False,23.07.2024,2705108,1198996
103569057,10188492,504203304,Brickerhaus,1.4,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692479,1192144
103569058,10088128,504203282,Grenzgasse,3.3,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692100,1191990
103569059,10021233,504203204,Balm,1.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2695428,1190937
103569060,10014236,504203132,Hirzenboden,1.3,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2693724,1192708
103569061,10105764,504203187,Brückenstalden,11.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694336,1192583
103569062,10088138,504203149,Grossgrund,9.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2692701,1192014
103569063,10015213,504203260,Schächenwaldstrasse,1.3,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692143,1191620
103569064,10259231,504203215,Stäfeli,1.7,6436 Bisisthal,1205,UR,real,False,23.07.2024,2705121,1198948
103569065,10105764,504203186,Brückenstalden,13.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694342,1192615
103569066,10259225,504202925,Grund,1.2,6436 Muotathal,1205,UR,real,False,23.07.2024,2701379,1198692
103569067,10088129,504203268,Langmattgasse,15.1,6460 Altdorf UR,1205,UR,real,False,23.07.2024,2692125,1191784
103569068,10259231,504203214,Stäfeli,1.9,6436 Bisisthal,1205,UR,real,False,23.07.2024,2704977,1198746
103569069,10014223,504203185,Brügg,1.1,6463 Bürglen UR,1205,UR,real,False,23.07.2024,2694703,1192536
