ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102070070,10042143,400068189,Rebbergstrasse,18.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2709839.87,1259740.72
102070071,10189258,400067263,Hertenstrasse,17.1,8500 Frauenfeld,4566,TG,real,23.07.2024,2710869.9,1268751.63
102070072,10042792,400060274,Oberfeldstrasse,16.1,8500 Frauenfeld,4566,TG,real,23.07.2024,2710922.89,1268161.64
102070073,10042197,400060224,Kummer,1.1,8547 Gachnang,4571,TG,real,23.07.2024,2705572.95,1266231.65
102070075,10042794,400060278,Oberwiesenstrasse,101.11,8500 Frauenfeld,4566,TG,real,23.07.2024,2708295.92,1268164.65
102070076,10044375,400067267,Puregass,1.2,9565 Bussnang,4921,TG,real,15.11.2024,2723649.024,1268754.807
102070077,10176497,400057968,Secki,1.3,9514 Wuppenau,4791,TG,real,15.11.2024,2725621.315,1262776.603
102070078,10235105,400057866,Aachstrasse,11.2,8586 Engishofen,4476,TG,real,15.11.2024,2736577.72,1268869.52
102070079,10184503,400058040,Weinmoosstrasse,37.2,8583 Sulgen,4506,TG,real,15.11.2024,2732454.78,1267078.57
102070081,10041928,400058098,Vogelhalde,39.1,8532 Warth,4621,TG,real,23.07.2024,2708106.96,1271735.62
102070082,10241152,400058257,Hauptstrasse,7.1,8586 Engishofen,4476,TG,real,15.11.2024,2736223.73,1268999.52
102070083,10177904,400058285,Flurstrasse,12.4,8585 Happerswil,4901,TG,real,15.11.2024,2734566.78,1271418.52
102070084,10130027,400056724,Bethanienweg,3.1,8583 Sulgen,4506,TG,real,15.11.2024,2731784.79,1267246.57
102070085,10029644,400056748,Heimstrasse,16.1,9320 Arbon,4401,TG,real,21.05.2026,2749557.63,1264222.5
102070086,10029644,400056750,Heimstrasse,12.1,9320 Arbon,4401,TG,real,23.07.2024,2749553.63,1264197.5
102070087,10094256,400056758,Weinbergstrasse,4.1,9320 Arbon,4401,TG,real,23.07.2024,2749303.63,1264416.5
102070088,10183313,400056770,Philosophenweg,11.1,9320 Arbon,4401,TG,real,23.07.2024,2749133.65,1265794.5
102070089,10027851,400056776,St. Gallerstrasse,46a.1,9320 Arbon,4401,TG,real,23.07.2024,2749734.63,1264205.5
102070090,10028487,400056780,Eichenstrasse,45.1,9320 Arbon,4401,TG,real,23.07.2024,2749594.63,1264322.5
102070091,10183032,400056802,Berglistrasse,67.1,9320 Arbon,4401,TG,real,23.07.2024,2749388.63,1264660.5
102070092,10099093,400056806,Dorfstrasse,7.1,8253 Willisdorf,4545,TG,real,14.06.2026,2697448.56,1281814.496
102070093,10099093,400056820,Dorfstrasse,16.3,8253 Willisdorf,4545,TG,real,15.11.2024,2697454.568,1281966.627
102070094,10042725,400056823,Müligass,1.3,8253 Willisdorf,4545,TG,real,15.11.2024,2697490.633,1281836.202
102070095,10099093,400056827,Dorfstrasse,31.1,8253 Willisdorf,4545,TG,real,15.11.2024,2697343.957,1281955.613
102070096,10042726,400056831,Rottmühle,2.1,8253 Willisdorf,4545,TG,real,15.11.2024,2697738.828,1282290.896
102070097,10161599,400056844,Im Löffelchratte,13.1,9320 Stachen,4401,TG,real,23.07.2024,2748301.61,1263703.51
102070098,10029649,400056848,Im Leh,5.1,9320 Stachen,4401,TG,real,23.07.2024,2748342.61,1263615.51
102070099,10161599,400056852,Im Löffelchratte,,9320 Stachen,4401,TG,real,23.07.2024,2748313.61,1263647.51
102070100,10070833,400056866,Storchenackerstrasse,22.1,9506 Lommis,4741,TG,real,23.07.2024,2716997.84,1263875.65
102070101,10070833,400056874,Storchenackerstrasse,16.1,9506 Lommis,4741,TG,real,23.07.2024,2716987.84,1263897.65
102070102,10038906,400056878,Hauptstrasse,68.1,9506 Lommis,4741,TG,real,23.07.2024,2717478.84,1264133.65
102070103,10070831,400056897,Hünegg,1.3,9506 Lommis,4741,TG,real,23.07.2024,2718278.84,1264833.63
102070104,10215217,400056912,Im Buech,2.3,9506 Lommis,4741,TG,real,21.05.2026,2716893.83,1263262.67
102070105,10070833,400056924,Storchenackerstrasse,30.1,9506 Lommis,4741,TG,real,23.07.2024,2717004.84,1263814.66
102070106,10124470,400056939,Dorfstrasse,11.2,8576 Mauren TG,4891,TG,real,15.11.2024,2729371.889,1269709.523
102070107,10048950,400056947,Gässliweg,8.2,8576 Mauren TG,4891,TG,real,15.11.2024,2729419.739,1269737.963
102070108,10124470,400056951,Dorfstrasse,,8576 Mauren TG,4891,TG,real,15.11.2024,2729201.937,1269489.355
102070110,10048949,400056965,Bürglenstrasse,2.2,8576 Mauren TG,4891,TG,real,15.11.2024,2728993.243,1269529.032
102070111,10096938,400056969,Opfershofenstrasse,6.1,8576 Mauren TG,4891,TG,real,15.11.2024,2728937.822,1269537.915
102070112,10096964,400056984,Tobelackerweg,3.1,8584 Opfershofen TG,4911,TG,real,15.11.2024,2730650.83,1269818.54
102070113,10184724,400057010,Haslen,4.4,8577 Schönholzerswilen,4756,TG,real,15.11.2024,2728170.15,1263462.96
102070114,10110453,400057030,Wieden,1.3,8577 Schönholzerswilen,4756,TG,real,15.11.2024,2729204.481,1263910.686
